"Manager","Phase","Player ID","Player Name","Position","Team","Fee Paid (£m)","Total Points"
"Monkey","1","565","Vicario","GK","Spurs","6.0","29"
"Monkey","1","375","Bradley","DEF","Liverpool","5.5","0"
"Monkey","1","291","Tarkowski","DEF","Everton","9.0","23"
"Monkey","1","473","Hall","DEF","Newcastle","6.5","2"
"Monkey","1","402","Aït-Nouri","DEF","Man City","9.0","10"
"Monkey","1","487","Barnes","MID","Newcastle","10.0","9"
"Monkey","1","299","Ndiaye","MID","Everton","20.0","22"
"Monkey","1","419","Grealish","MID","Everton","22.0","24"
"Monkey","1","418","Doku","MID","Man City","7.0","15"
"Monkey","1","415","Savinho","MID","Man City","7.0","1"
"Monkey","1","597","Richarlison","FWD","Spurs","48.0","20"
"JimiSuarez","1","287","Pickford","GK","Everton","10.0","24"
"JimiSuarez","1","8","J.Timber","DEF","Arsenal","8.0","34"
"JimiSuarez","1","6","Saliba","DEF","Arsenal","10.0","16"
"JimiSuarez","1","407","Matheus N.","DEF","Man City","5.5","3"
"JimiSuarez","1","449","B.Fernandes","MID","Man Utd","20.0","16"
"JimiSuarez","1","384","Gakpo","MID","Liverpool","12.0","23"
"JimiSuarez","1","238","Estêvão","MID","Chelsea","10.0","8"
"JimiSuarez","1","424","Bobb","MID","Man City","10.0","11"
"JimiSuarez","1","717","Xavi","MID","Spurs","15.0","6"
"JimiSuarez","1","136","Thiago","FWD","Brentford","20.0","15"
"JimiSuarez","1","560","Isidor","FWD","Sunderland","15.0","16"
"Dils","1","220","Sánchez","GK","Chelsea","8.0","19"
"Dils","1","476","Burn","DEF","Newcastle","7.0","23"
"Dils","1","403","Gvardiol","DEF","Man City","10.0","6"
"Dils","1","257","Lacroix","DEF","Crystal Palace","6.5","28"
"Dils","1","106","Collins","DEF","Brentford","7.0","15"
"Dils","1","16","Saka","MID","Arsenal","17.0","9"
"Dils","1","235","Palmer","MID","Chelsea","25.0","10"
"Dils","1","266","Eze","MID","Arsenal","15.0","10"
"Dils","1","517","Anderson","MID","Nott'm Forest","7.5","14"
"Dils","1","390","Gravenberch","MID","Liverpool","5.5","12"
"Dils","1","661","Ekitiké","FWD","Liverpool","40.0","24"
"Shergar","1","101","Kelleher","GK","Brentford","4.5","9"
"Shergar","1","531","Ballard","DEF","Sunderland","5.0","18"
"Shergar","1","263","Clyne","DEF","Crystal Palace","4.0","1"
"Shergar","1","568","Pedro Porro","DEF","Spurs","9.0","21"
"Shergar","1","7","Calafiori","DEF","Arsenal","9.5","33"
"Shergar","1","642","Hee Chan","MID","Wolves","6.0","11"
"Shergar","1","200","Anthony","MID","Burnley","5.5","24"
"Shergar","1","241","Caicedo","MID","Chelsea","5.5","29"
"Shergar","1","427","Reijnders","MID","Man City","12.0","17"
"Shergar","1","249","João Pedro","FWD","Chelsea","54.0","33"
"Shergar","1","217","Foster","FWD","Burnley","5.0","12"
"Duvet","1","253","Henderson","GK","Crystal Palace","9.0","21"
"Duvet","1","316","Robinson","DEF","Fulham","7.0","2"
"Duvet","1","5","Gabriel","DEF","Arsenal","10.0","23"
"Duvet","1","293","O'Brien","DEF","Everton","6.0","15"
"Duvet","1","145","De Cuyper","DEF","Brighton","4.5","5"
"Duvet","1","488","Bruno G.","MID","Newcastle","11.0","14"
"Duvet","1","84","Tavernier","MID","Bournemouth","7.0","20"
"Duvet","1","515","Gibbs-White","MID","Nott'm Forest","11.0","11"
"Duvet","1","47","Rogers","MID","Aston Villa","15.0","10"
"Duvet","1","413","Marmoush","MID","Man City","16.0","9"
"Duvet","1","726","Kolo Muani","FWD","Spurs","30.0","0"
"Rich","1","469","Pope","GK","Newcastle","8.0","26"
"Rich","1","74","Truffert","DEF","Bournemouth","4.5","15"
"Rich","1","72","Senesi","DEF","Bournemouth","7.0","28"
"Rich","1","226","Chalobah","DEF","Chelsea","10.0","30"
"Rich","1","373","Virgil","DEF","Liverpool","16.0","22"
"Rich","1","453","Garnacho","MID","Chelsea","6.5","1"
"Rich","1","86","Brooks","MID","Bournemouth","5.0","12"
"Rich","1","242","Dewsbury-Hall","MID","Everton","5.0","18"
"Rich","1","414","Foden","MID","Man City","16.0","13"
"Rich","1","491","Tonali","MID","Newcastle","5.5","11"
"Rich","1","135","Wissa","FWD","Newcastle","26.5","0"
"Moses","1","32","Martinez","GK","Aston Villa","7.5","8"
"Moses","1","569","Romero","DEF","Spurs","6.5","27"
"Moses","1","575","Van de Ven","DEF","Spurs","6.5","27"
"Moses","1","507","Aina","DEF","Nott'm Forest","5.0","6"
"Moses","1","12","Zinchenko","DEF","Nott'm Forest","5.0","0"
"Moses","1","21","Rice","MID","Arsenal","20.0","17"
"Moses","1","81","Kluivert","MID","Bournemouth","16.5","3"
"Moses","1","17","Ødegaard","MID","Arsenal","12.0","8"
"Moses","1","236","Neto","MID","Chelsea","11.0","15"
"Moses","1","561","Mayenda","FWD","Sunderland","11.5","12"
"Moses","1","714","Woltemade","FWD","Newcastle","48.5","9"
"Scum","1","502","Sels","GK","Nott'm Forest","5.0","7"
"Scum","1","406","Khusanov","DEF","Man City","5.5","10"
"Scum","1","474","Schär","DEF","Newcastle","8.5","23"
"Scum","1","370","Frimpong","DEF","Liverpool","9.5","5"
"Scum","1","258","Mitchell","DEF","Crystal Palace","6.5","22"
"Scum","1","516","Hudson-Odoi","MID","Nott'm Forest","7.0","15"
"Scum","1","83","O.Dango","MID","Brentford","16.0","16"
"Scum","1","382","Wirtz","MID","Liverpool","18.0","10"
"Scum","1","389","Elliott","MID","Aston Villa","5.5","2"
"Scum","1","499","Isak","FWD","Liverpool","55.0","0"
"Scum","1","654","Strand Larsen","FWD","Wolves","13.5","4"
"Rawhide","1","665","Perri","GK","Leeds","4.5","12"
"Rawhide","1","347","Gudmundsson","DEF","Leeds","4.0","17"
"Rawhide","1","107","Lewis-Potter","DEF","Brentford","6.0","14"
"Rawhide","1","505","Milenković","DEF","Nott'm Forest","6.5","6"
"Rawhide","1","408","Rúben","DEF","Man City","8.0","14"
"Rawhide","1","354","Ampadu","MID","Leeds","5.0","7"
"Rawhide","1","489","J.Murphy","MID","Newcastle","7.0","10"
"Rawhide","1","421","Rodrigo","MID","Man City","10.0","6"
"Rawhide","1","48","Tielemans","MID","Aston Villa","6.0","8"
"Rawhide","1","430","Haaland","FWD","Man City","56.0","37"
"Rawhide","1","525","Wood","FWD","Nott'm Forest","37.0","18"
"Fridge","1","1","Raya","GK","Arsenal","11.0","24"
"Fridge","1","290","Branthwaite","DEF","Everton","8.5","0"
"Fridge","1","506","Murillo","DEF","Nott'm Forest","6.5","7"
"Fridge","1","477","Livramento","DEF","Newcastle","10.5","25"
"Fridge","1","82","Semenyo","MID","Bournemouth","15.0","36"
"Fridge","1","612","L.Paquetá","MID","West Ham","9.0","23"
"Fridge","1","157","Mitoma","MID","Brighton","15.0","16"
"Fridge","1","582","Kudus","MID","Spurs","15.0","18"
"Fridge","1","160","Minteh","MID","Brighton","6.0","15"
"Fridge","1","338","Muniz","FWD","Fulham","11.0","10"
"Fridge","1","666","Gyökeres","FWD","Arsenal","42.5","20"
"Pony","1","736","Donnarumma","GK","Man City","8.0","6"
"Pony","1","256","Muñoz","DEF","Crystal Palace","9.0","24"
"Pony","1","409","Stones","DEF","Man City","8.0","8"
"Pony","1","224","Cucurella","DEF","Chelsea","10.0","20"
"Pony","1","225","James","DEF","Chelsea","9.0","8"
"Pony","1","237","Enzo","MID","Chelsea","15.0","29"
"Pony","1","267","Sarr","MID","Crystal Palace","12.0","18"
"Pony","1","239","Gittens","MID","Chelsea","6.5","4"
"Pony","1","120","Schade","MID","Brentford","8.0","11"
"Pony","1","624","Bowen","FWD","West Ham","20.0","15"
"Pony","1","283","Mateta","FWD","Crystal Palace","44.5","10"
"LISH","1","67","Petrović","GK","Bournemouth","4.5","15"
"LISH","1","233","Acheampong","DEF","Chelsea","4.0","9"
"LISH","1","228","Gusto","DEF","Chelsea","5.0","9"
"LISH","1","10","Lewis-Skelly","DEF","Arsenal","5.5","2"
"LISH","1","405","Aké","DEF","Man City","5.5","2"
"LISH","1","486","Elanga","MID","Newcastle","12.0","7"
"LISH","1","119","Mbeumo","MID","Man Utd","15.0","16"
"LISH","1","450","Cunha","MID","Man Utd","13.0","5"
"LISH","1","18","Madueke","MID","Arsenal","10.0","9"
"LISH","1","97","Evanilson","FWD","Bournemouth","42.5","16"
"LISH","1","64","Watkins","FWD","Aston Villa","33.0","8"
"Shotgun","1","366","A.Becker","GK","Liverpool","10.0","16"
"Shotgun","1","374","Konaté","DEF","Liverpool","11.0","16"
"Shotgun","1","371","Kerkez","DEF","Liverpool","9.5","7"
"Shotgun","1","410","Lewis","DEF","Man City","5.0","13"
